brand,viewers,purchases,total_revenue,avg_price,revenue_per_viewer,revenue_per_purchase,efficiency_rank
apple,951305,173073,79488018.00,459.27,83.56,459.27,1
navien,8950,1085,639736.76,589.62,71.48,589.62,2
samsung,1773917,359866,87674731.65,243.63,49.42,243.63,3
daewoo,2172,124,72937.29,588.20,33.58,588.20,4
tyrex,1481,191,47777.45,250.14,32.26,250.14,5
acer,178465,11613,5265753.49,453.44,29.51,453.44,6
kiturami,1794,96,52044.68,542.13,29.01,542.13,7
firestone,2241,176,59340.88,337.16,26.48,337.16,8
hubert,12516,642,317671.51,494.82,25.38,494.82,9
lg,312444,20742,7498882.72,361.53,24.00,361.53,10
oppo,260874,25822,5770177.68,223.46,22.12,223.46,11
xiaomi,942291,124666,20175532.41,161.84,21.41,161.84,12
lenovo,153253,9958,3250048.47,326.38,21.21,326.38,13
epson,30229,2747,627035.57,228.26,20.74,228.26,14
sony,257270,16207,5173684.46,319.23,20.11,319.23,15