brand,viewers,carters,purchasers,total_purchases,view_to_cart_pct,cart_to_purchase_pct,overall_conversion_pct,total_revenue,avg_purchase_price,revenue_per_viewer
samsung,1773917,296978,187619,359866,16.74,63.18,10.58,87674731.65,243.63,49.42
apple,951305,134998,84331,173073,14.19,62.47,8.86,79488018.00,459.27,83.56
xiaomi,942291,128563,75235,124666,13.64,58.52,7.98,20175532.41,161.84,21.41
huawei,454077,46516,29709,46440,10.24,63.87,6.54,8947402.26,192.67,19.70
lg,312444,26705,14339,20742,8.55,53.69,4.59,7498882.72,361.53,24.00
lucente,340489,18065,15294,26023,5.31,84.66,4.49,6551257.87,251.75,19.24
oppo,260874,26336,16483,25822,10.10,62.59,6.32,5770177.68,223.46,22.12
acer,178465,12407,7759,11613,6.95,62.54,4.35,5265753.49,453.44,29.51
sony,257270,19090,10571,16207,7.42,55.37,4.11,5173684.46,319.23,20.11
lenovo,153253,10017,7115,9958,6.54,71.03,4.64,3250048.47,326.38,21.21
bosch,305968,17993,10244,13495,5.88,56.93,3.35,2831158.46,209.79,9.25
indesit,152489,11585,7428,10211,7.60,64.12,4.87,2557000.28,250.42,16.77
artel,214678,17713,11120,15073,8.25,62.78,5.18,2348300.08,155.80,10.94
asus,107946,5681,3092,4321,5.26,54.43,2.86,1967151.05,455.25,18.22
hp,150258,7820,5354,7152,5.20,68.47,3.56,1957047.01,273.64,13.02