brand,viewers,carters,purchasers,view_to_cart_pct,cart_to_purchase_pct,overall_conversion_pct
samsung,1773917,296978,187619,16.74,63.18,10.58
apple,951305,134998,84331,14.19,62.47,8.86
xiaomi,942291,128563,75235,13.64,58.52,7.98
huawei,454077,46516,29709,10.24,63.87,6.54
lucente,340489,18065,15294,5.31,84.66,4.49
lg,312444,26705,14339,8.55,53.69,4.59
bosch,305968,17993,10244,5.88,56.93,3.35
cordiant,283789,29118,19606,10.26,67.33,6.91
oppo,260874,26336,16483,10.10,62.59,6.32
sony,257270,19090,10571,7.42,55.37,4.11
respect,223489,8411,4678,3.76,55.62,2.09
artel,214678,17713,11120,8.25,62.78,5.18
philips,201644,12765,8169,6.33,64.00,4.05
dauscher,182969,8583,5905,4.69,68.80,3.23
acer,178465,12407,7759,6.95,62.54,4.35
elenberg,176799,12217,8876,6.91,72.65,5.02
redmond,175530,11983,7373,6.83,61.53,4.20
vitek,175388,12798,8050,7.30,62.90,4.59
lenovo,153253,10017,7115,6.54,71.03,4.64
indesit,152489,11585,7428,7.60,64.12,4.87