category_code,viewers,carters,purchasers,view_to_cart_pct,cart_to_purchase_pct,overall_conversion_pct,total_dropoff
electronics.smartphone,2095954,421523,272212,20.11,64.58,12.99,1823742
electronics.audio.headphone,474771,69975,42128,14.74,60.20,8.87,432643
electronics.clocks,424440,37458,24340,8.83,64.98,5.73,400100
apparel.shoes,354912,16438,9188,4.63,55.89,2.59,345724
electronics.video.tv,369363,54200,31051,14.67,57.29,8.41,338312
appliances.environment.vacuum,270512,36158,22931,13.37,63.42,8.48,247581
appliances.kitchen.washer,265374,35122,22948,13.23,65.34,8.65,242426
appliances.kitchen.refrigerators,250773,26010,16264,10.37,62.53,6.49,234509
computers.notebook,237855,25019,17064,10.52,68.20,7.17,220791
apparel.shoes.keds,192136,4086,3568,2.13,87.32,1.86,188568
furniture.bedroom.bed,167900,5407,3592,3.22,66.43,2.14,164308
apparel.costume,144955,1714,1075,1.18,62.72,0.74,143880
computers.desktop,140032,6719,4162,4.80,61.94,2.97,135870
auto.accessories.player,139800,6349,5881,4.54,92.63,4.21,133919
furniture.living_room.cabinet,128518,4411,3139,3.43,71.16,2.44,125379
electronics.tablet,119102,12368,7316,10.38,59.15,6.14,111786
electronics.telephone,113059,9210,5996,8.15,65.10,5.30,107063
accessories.bag,102001,3422,2257,3.35,65.96,2.21,99744
kids.toys,93350,2925,1766,3.13,60.38,1.89,91584
furniture.living_room.sofa,92731,2825,1704,3.05,60.32,1.84,91027