kpi,value,definition
Overall conversion rate,12.90%,View to purchase
Biggest drop-off stage,View to Cart — 80.69%,4095942 users lost
Total revenue 9 weeks,$315077167,Excl. price outliers
Best converting category,electronics.smartphone,12.99% overall conversion
Singles Day revenue share,21.53%,Nov 11 week alone
Top 10% users revenue share,49.83%,65524 users drive half of revenue
Apple revenue per viewer,$83.56,Most efficient brand
Cart abandonment rate,46.38%,454687 users — price not the cause
Best converting day,Sunday 13.26%,70% higher than Friday
Total unique users,5316649,Across Oct-Nov 2019