event_week,category_code,purchases,revenue,prev_week_purchases,wow_pct_change
2019-09-30,computers.notebook,2559,1104410.99,,
2019-10-07,computers.notebook,2747,1141898.87,2559,7.35
2019-10-14,computers.notebook,3321,1437971.08,2747,20.90
2019-10-21,computers.notebook,2865,1197531.90,3321,-13.73
2019-10-28,computers.notebook,2219,881142.23,2865,-22.55
2019-11-04,computers.notebook,2660,1070947.01,2219,19.87
2019-11-11,computers.notebook,6001,2531448.82,2660,125.60
2019-11-18,computers.notebook,2580,1008101.24,6001,-57.01
2019-11-25,computers.notebook,2467,961024.92,2580,-4.38
2019-09-30,electronics.audio.headphone,5689,676000.99,,
2019-10-07,electronics.audio.headphone,6409,738822.12,5689,12.66
2019-10-14,electronics.audio.headphone,7883,932525.32,6409,23.00
2019-10-21,electronics.audio.headphone,7055,805377.46,7883,-10.50
2019-10-28,electronics.audio.headphone,6115,709689.15,7055,-13.32
2019-11-04,electronics.audio.headphone,7150,910779.42,6115,16.93
2019-11-11,electronics.audio.headphone,15734,2404647.99,7150,120.06
2019-11-18,electronics.audio.headphone,7789,1040302.49,15734,-50.50
2019-11-25,electronics.audio.headphone,7510,989263.82,7789,-3.58
2019-09-30,electronics.clocks,3366,862160.93,,
2019-10-07,electronics.clocks,3922,980602.70,3366,16.52
2019-10-14,electronics.clocks,4682,1228987.79,3922,19.38
2019-10-21,electronics.clocks,3933,1051106.50,4682,-16.00
2019-10-28,electronics.clocks,3421,856782.97,3933,-13.02
2019-11-04,electronics.clocks,3936,1014460.49,3421,15.05
2019-11-11,electronics.clocks,9780,2744247.31,3936,148.48
2019-11-18,electronics.clocks,3867,993557.73,9780,-60.46
2019-11-25,electronics.clocks,3757,997963.52,3867,-2.84
2019-09-30,electronics.smartphone,48698,14485294.00,,
2019-10-07,electronics.smartphone,58079,16986235.33,48698,19.26
2019-10-14,electronics.smartphone,72447,21564058.50,58079,24.74
2019-10-21,electronics.smartphone,63739,18963174.95,72447,-12.02
2019-10-28,electronics.smartphone,55096,16466816.92,63739,-13.56
2019-11-04,electronics.smartphone,58378,17191957.70,55096,5.96
2019-11-11,electronics.smartphone,100525,30063901.23,58378,72.20
2019-11-18,electronics.smartphone,62448,17117695.33,100525,-37.88
2019-11-25,electronics.smartphone,56401,15414801.59,62448,-9.68
2019-09-30,electronics.video.tv,3672,1306070.54,,
2019-10-07,electronics.video.tv,4088,1398146.91,3672,11.33
2019-10-14,electronics.video.tv,5604,1973192.71,4088,37.08
2019-10-21,electronics.video.tv,4968,1746419.52,5604,-11.35
2019-10-28,electronics.video.tv,4071,1420967.82,4968,-18.06
2019-11-04,electronics.video.tv,4918,1660745.87,4071,20.81
2019-11-11,electronics.video.tv,12702,4856246.05,4918,158.28
2019-11-18,electronics.video.tv,4518,1581524.92,12702,-64.43
2019-11-25,electronics.video.tv,4698,1693593.22,4518,3.98